order_id,customer_id,order_purchase_timestamp,order_estimated_delivery_date,customer_unique_id,customer_city,customer_state,product_id,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_id,seller_city,seller_state,price,freight_value,qty,total_amount
1de20a0990748db5dffe019f0cac3cc9,a80ab2d0ffbe4134e1597ec11975e0f5,8/1/2018 15:25,8/17/2018 0:00,e5abd4bd2e04113674acc360e4263918,rio de janeiro,RJ,20c036a30ef670a7591c160758fe0b65,35,380,3,7600,66,10,46,8b9d6eec4a7eb7d0f9d579ce0b38324d,mesquita,RJ,69.99,18.07,1,69.99
18e3a35aeb0cef53ac06a61f65c1f76b,451cb85396e597ae3bf87cfa3fd14f9d,2/13/2018 1:52,3/7/2018 0:00,fa01b801b0581c39cc4140fb75004d6b,volta redonda,RJ,65b96f012e6206481aeb67d31dd9b146,58,486,7,250,16,2,11,6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,69,15.23,1,69
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,3/16/2018 0:14,5/11/2018 0:00,25ba76039a1caff121dfcb0d66e54780,cabo frio,RJ,07f01b6fcacc1b187a71e5074199db2d,39,430,1,16400,63,66,56,6481e96574816ead57975da2c0f6d80d,sorocaba,SP,57,29.99,1,57
1ff2e9584155b7fe38ee7718f5cd6ed7,fdf56ce840be0fb884b3b02c6f6e7ebc,1/19/2018 11:13,2/21/2018 0:00,6d1762e5c47eac10fe437e7e04acf7e4,niquelandia,GO,9d8a0e115e802d845b4ce1eb794d1260,30,2299,1,150,20,10,15,d05ae8f7a5bd1d2a690a44cd079e4e27,rio de janeiro,RJ,120,17.28,1,120
14e29f83cf6fcd5fcca40380a248eea1,d1d326edcb5fc3e9aadd6e86b7a57910,2/13/2018 11:28,3/1/2018 0:00,cad6e6cc5d7a8620efda1f8310fba9d1,sao paulo,SP,9f7b48e2d4e4d7375f71a10791faa1b8,42,507,4,2050,50,10,40,259f7b5e6e482c230e5bfaa670b6bb8f,poa,SP,59.9,13.08,1,59.9
1594012ccc1b0770373ce691d697e5ae,e957d597f76d275f40a848397fb6c7c3,4/23/2018 19:05,5/8/2018 0:00,ccc2dbe64dde140fb3dbb127091e50a9,sao caetano do sul,SP,b6c312bb8b2e0c3ab0a23d207802f82f,58,395,4,5967,48,37,53,723cd880edaacdb998898b67c8f9da30,ibitinga,SP,330,32.17,1,330
0343fa2096b6d04743321f9b9f62c1e0,24a982bba67ae6828be5c20e4b24dbf7,8/22/2018 9:43,9/5/2018 0:00,83457c761b6c00823416ee26ae189fc4,sao paulo,SP,dd12801e4d1919e84bf6f90167f22fb5,58,360,4,450,16,5,20,b499c00f28f4b7069ff6550af8c1348a,limeira,SP,44.99,8.49,1,44.99
188ee57c8c41550345490675b44167be,91b9c73efce9cbe8c08f5211c1458761,10/3/2017 17:28,10/27/2017 0:00,80eefdb25d6a9d9bdb97dc6fcf73cfd4,divinopolis,MG,88ef4dcecbad145f927ebce34fbdde97,36,1588,4,2050,47,13,24,850f4f8af5ea87287ac68de36e29107f,sao paulo,SP,539,21.02,1,539
17dc275426dc4430d983cdd5280e9414,779a4dbe2c7972c54b324e89494644a3,3/20/2017 19:52,4/10/2017 0:00,5a44e130874459fac090d9bfec3aa079,rio de janeiro,RJ,5b706747080dcd34b3ebd803c25ccd65,52,654,4,340,47,13,13,fa1c13f2614d7b5c4749cbc52fecda94,sumare,SP,186.15,15.47,1,186.15
1e6e729cbdd94df526b317598aaaaf62,9452bc0fd2c071a21ea6fd2373fe0c23,5/2/2017 12:10,6/2/2017 0:00,7d3c23d715240f2f77f201483d3cb276,feira de santana,BA,8d1cfc0463b545928bfb4e589e017bd4,55,1626,1,175,17,10,19,aae3bfea055532c57fb453ed3ec80b30,santo andre,SP,62.8,20.89,1,62.8
06f3401b97e4d89032cbd5ac7670247c,31d79ded8b09c0a871f049c73f2d331f,4/26/2018 23:10,5/25/2018 0:00,4211dcafb715e60bb929a44d3e4951a2,brodowski,SP,9d395a6bc9dbad2dfe60c8c92d8df397,59,2001,3,850,69,11,11,77530e9772f57a62c906e1c21538ab82,curitiba,PR,148,23.62,1,148
169f444739d294d19e4103e460d963d4,8f0f359a835944478c1c46f14fb5f2c3,1/21/2018 21:25,2/22/2018 0:00,a9b4929689bc74b4d8764b7214a9bbc8,senhor do bonfim,BA,87cb507e0daa37bbf34956fd59eba832,55,167,2,250,16,2,11,6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,29,16.79,1,29
0a97f36e62839a22eb00bcc9a9160e70,3b3a45b3d25deef9424d8d639366b795,1/10/2018 18:29,2/16/2018 0:00,c6e12d73878f91e2cc828da5da88663e,pocinhos,PB,acdd408fe971bbe29a81f8febb575ffc,50,237,1,175,20,16,18,128639473a139ac0f3e5f5ade55873a5,maringa,PR,18.9,42.38,1,18.9
1cc47b4855c5d2cf01a73dc8ae838079,7763b62148e46d4c396f80e4f589930c,12/6/2017 12:33,1/8/2018 0:00,7ea3dc64a652d699ace3048e904c561b,lagoa da prata,MG,72f50924c42f32d9a236b7602686a49f,52,289,1,3450,36,10,35,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,219.9,26.38,1,219.9
163b53e265c530cded6553a3b5d485cd,7b92d2af2f3ce0611b68dfbc5db7870f,8/12/2017 15:07,9/1/2017 0:00,116e9cca974c7fcf42b2e9b8b737da90,sao paulo,SP,6b017e0d95d8765a6f2bed3bc272c61e,39,422,1,250,36,4,20,a6fe7de3d16f6149ffe280349a8535a0,franca,SP,59.9,11.92,1,59.9
0d41469b51221ce43524f07c73a94878,bdd18a912896b89d0d760816f8d09a4c,4/16/2018 12:18,5/23/2018 0:00,8880dfc33bc17f0f3e095b1836bacf1d,rio de janeiro,RJ,593236d0ff46b4299b4787fb8d43f7f0,44,1396,2,7225,16,103,25,0dd184061fb0eaa7ca37932c68ab91c5,guarulhos,SP,79,23.09,1,79
15dbd4fa73037a8e8a6c619e4cffd46c,0f5cbabecf09e4453086b1db91138cb8,6/1/2018 1:20,6/29/2018 0:00,a152c44fe84bce34a61421260f371192,presidente prudente,SP,1b37262ebd1307a6c9aab9aca8584e76,52,1290,3,1300,30,10,18,6061155addc1e54b4cfb51c1c2a32ad8,campinas,SP,899,20.38,1,899
110a462b79593be68884297cc9a31b3f,ab364b9574cac248d89087867bc3bc4b,8/10/2018 18:49,8/23/2018 0:00,44eca90daf8c29cb7a2c5c912b3282ac,araras,SP,f72379337062680ca5a2b7b0275913d8,56,945,2,2050,30,22,18,f205b1a3ca9a34e0f8a228bae6e4c7b3,cachoeirinha,RS,99,23.49,1,99
10c7b16de7ade26ab82b8d6a42017e1e,82d38cd139e90ea545ff49b9c8a2fdca,11/25/2017 11:24,12/19/2017 0:00,531f9c9ea5835994f99eefaa1727c3b7,dourados,MS,ef6fb97da4e206dd38306ba55b9d5cbe,55,229,2,700,30,22,16,46dc3b2cc0980fb8ec44634e21d2718e,rio de janeiro,RJ,149.99,18.62,1,149.99
21575da2130d1952ce69325255692485,f0d4bdd932dfae3cefe3ca439434ac0f,12/26/2017 21:03,1/31/2018 0:00,b07592af82b317d507c4df92b322a4cb,joinville,SC,d911283e9e087d5526ee83bb5150544d,56,330,1,1700,33,44,19,12b9676b00f60f3b700e83af21824c0e,montenegro,RS,199,18.64,1,199
105c228ee2f7c9c2a32d22cd2f8c8e69,e62a5e94613727832702b23913c1d649,4/22/2018 13:03,5/10/2018 0:00,c0e5f947392f23d3daf7b38ed797b85e,sao paulo,SP,bd66403f5f11696c897a825d5235697f,60,528,2,274,18,12,15,fa1c13f2614d7b5c4749cbc52fecda94,sumare,SP,284.9,9.76,1,284.9
14f38e83e237f237348b97dd9f228d40,5f8529d3f9d41718127f8ed44d471c6e,1/31/2018 9:49,2/16/2018 0:00,d55e594accb5b8cd7e3c26cdd854f5bd,sao paulo,SP,64eb8b21706b8e2c733ba16bf02a1537,33,542,1,1100,20,14,16,2c3d56f92f360fb89d849b84e8f50eae,barueri,SP,40.5,13.08,1,40.5
1f70d88d8d6e9880a9e50ee78420c24c,bb24d17eeb70555031e8a703ca441320,4/18/2018 0:07,5/22/2018 0:00,89d8c3677e8676d5f5ce7ee3efb3dfd3,severinia,SP,a6a5c394a9908ba4b34f50ce6bbb3465,59,2434,2,400,69,11,11,77530e9772f57a62c906e1c21538ab82,curitiba,PR,49,18.23,2,98
0df6d3734fc28f15c08eb4a9f931e3a8,4758f24482bbff3b42a2bd920df9a615,2/5/2018 15:00,2/21/2018 0:00,d30ec8935d06639f30f9ba97d7df8d18,campinas,SP,e791e580a2421e4471aebb0629c705c1,57,991,4,200,16,4,14,9f505651f4a6abe901a56cdc21508025,sao paulo,SP,13.99,7.78,1,13.99
117c312b89fc4ef46fca3f4b0c53829b,bdb8bc0a87a7105abf20423b8a616104,1/20/2018 16:40,2/6/2018 0:00,1916c444ed999688e2ce7e4ca7fa46dd,carapicuiba,SP,e6fd80a00ebb1a3e0d58a38555fbbf2c,31,600,2,500,19,9,16,f262cbc1c910c83959f849465454ddd3,sao paulo,SP,22.99,8.72,1,22.99
0766586a37a3ceaf9623fdedcb51240f,f911f42e1407bd2426dabcf3bad28a14,4/26/2018 0:39,5/18/2018 0:00,e3387b72b2b9ca728235879e31e3eb94,brasilia,DF,55782cb82e0efe052da0a3da237da3b2,60,1159,3,2450,30,30,30,c003204e1ab016dfa150abc119207b24,cajamar,SP,189.9,23.87,1,189.9
141ce9b3c6022301d7fbb3d545e2d2fe,3e8048a809ef1932d05ff8a2a0eb8045,3/2/2017 0:29,3/24/2017 0:00,92236d2168d9f0968798cad253cc5818,aluminio,SP,154e7e31ebfa092203795c972e5804a6,48,575,1,100,20,15,15,cc419e0650a3c5ba77189a1882b7556a,santo andre,SP,19.99,10.96,1,19.99
1e648b21368a3ed91634edf2b262d33c,687a935172033fd0c5fa350e5cfe1458,1/11/2018 14:59,2/9/2018 0:00,abd8527d80fe223ffa5c47e09e325fd0,montes claros,MG,c5fb785eb88d9246c4a9b3e7d47632b5,55,204,3,300,35,8,20,bd0389da23d89b726abf911cccc54596,brasilia,DF,66.9,15.22,1,66.9
07b0c48ffce8f9ad9878efed80bb428d,c5405d705481710dc8ff8760b7a9da0d,8/16/2018 23:34,9/18/2018 0:00,7c534bad6850d94161a9cf12e8171339,guaranta,SP,19c91ef95d509ea33eda93495c4d3481,50,1257,1,700,25,12,19,06a2c3af7b3aee5d69171b0e14f0ee87,sao luis,MA,122.99,63.11,1,122.99
230429e6f253f9cd6561aad72ce7ee2f,a7924be36d69088596f4ceb0178adf28,7/18/2018 13:30,8/3/2018 0:00,1772c0fbee58b154da028487de51b74c,sao paulo,SP,6f0169f259bb0ff432bfff7d829b9946,58,918,6,1050,16,20,16,213b25e6f54661939f11710a6fddb871,salto,SP,119.85,11.86,1,119.85
17ab3523ccdc39226b04bbdd9bbceaad,5c16ae152bd6d026801d16d806b3eaf7,2/17/2018 18:53,3/19/2018 0:00,ff6bc862428c6016d6fef5995491ec81,imbuia,SC,3f0376e782caf27ef19342d8e5c7e6f5,46,401,1,150,22,11,16,8b321bb669392f5163d04c59e235e066,sao paulo,SP,15,15.1,1,15
062d3e3b803bd3e569cf8c165602f8f4,84d818ae645c84264965bc603b1d173f,6/25/2018 17:26,7/26/2018 0:00,b26517697abc966b9d0547f53ccccbe6,fernandopolis,SP,19c91ef95d509ea33eda93495c4d3481,50,1257,1,700,25,12,19,06a2c3af7b3aee5d69171b0e14f0ee87,sao luis,MA,122.99,63.11,1,122.99
1bcee4703d916a7dead99492b946773e,1676edf55749e467544f15922750a231,3/2/2018 15:16,4/6/2018 0:00,7a735b500033f8e5957f28a80a3d6fdf,iati,PE,ca4fe13c336a5399a892b4afabb17abb,54,314,1,1650,24,24,24,26bad72add1f86e08a776ce4ffdaf1ca,pedregulho,SP,165,29.55,1,165
1b462189eca41fdd61ad58561176b49c,65e5225058cf3dbaca1cdffb7c575dc1,1/11/2018 9:46,2/6/2018 0:00,5e380d3468af33b77e184046b8061a2c,sao paulo,SP,8ccda06566781fb3616d798bfe2fa783,52,1009,1,433,17,17,15,6d22a1fcebb6dd08c9cd90b92a93e8d0,joinville,SC,34.9,11.61,1,34.9
157fa4382ef233561294d5b9e279df5c,4d591125ff32d94454b07b580fe2ecae,10/9/2017 18:00,10/20/2017 0:00,57a594afa17213a35e2a12bfd70c0b1d,santa barbara d'oeste,SP,c6336fa91fbd87c359e44f5dca5a90ed,39,772,1,150,16,16,11,4c2b230173bb36f9b240f2b8ac11786e,sao paulo,SP,45.9,8.72,1,45.9
0bbaf543aa84dd90baa21ed685d72605,aac099fe0a49d5c6bf65ca146a5df864,11/5/2017 14:18,11/28/2017 0:00,62e1ae4534034e997766c534abf8f22d,goiania,GO,3f1a741cf5591384428c1cbb0ef07ec0,60,400,1,150,60,11,16,36a968b544695394e4e9d7572688598f,santos,SP,14.9,15.1,1,14.9
17e8552f435a2ecca2d7a06c1e7fd085,d52d0c11bb53eb1d4258f54ea1b1f004,8/10/2018 9:49,8/24/2018 0:00,fee97d8bfb868820d381f84174d9262d,santa cruz do capibaribe,PE,55782cb82e0efe052da0a3da237da3b2,60,1159,3,2450,30,30,30,c003204e1ab016dfa150abc119207b24,cajamar,SP,166.9,47.83,1,166.9
1ffe6486cbf2a0f96d34ee9945f5ed04,6ba7e8555e95549d99f21d08dadae199,11/11/2017 11:31,12/13/2017 0:00,c8064ef7b94e1796e22f3e4d257d07c9,cerro largo,RS,9d6580f17a0cba74324ce82874fbbe13,57,1239,3,8100,25,25,25,4e922959ae960d389249c378d1c939f5,jacarei,SP,145,21.5,1,145
210c564437a3ed150b4ac174eb4282fa,62c9bb5ecd888b1b131f6043dce494c9,7/25/2017 21:16,8/10/2017 0:00,2f82eaf909f9d07081cb6a23f1108508,sao paulo,SP,154e7e31ebfa092203795c972e5804a6,48,575,1,100,20,15,15,cc419e0650a3c5ba77189a1882b7556a,santo andre,SP,19.99,7.78,1,19.99
0eee1a4b63289dc4fd740238702f8fe8,73b6a50630029d9ec4d6c63ea31d17a7,4/11/2017 21:22,5/5/2017 0:00,b0f2771cc4bc777b3e9d20764007cd6e,rio de janeiro,RJ,e672fbe634ad07cce9d85f412becb2c0,41,909,1,1400,42,25,15,7a67c85e85bb2ce8582c35f2203ad736,sao paulo,SP,129.99,14.67,1,129.99
083f267075b03a6cd837f4faa2c7b881,773b421ca684d5690679a652c88e7e83,7/4/2018 8:04,7/31/2018 0:00,23cff5a5cb2b8c3251dd3889fbd9f9c2,recife,PE,19c91ef95d509ea33eda93495c4d3481,50,1257,1,700,25,12,19,06a2c3af7b3aee5d69171b0e14f0ee87,sao luis,MA,122.99,21.13,1,122.99
1df82016cb6fab694280ee06f74c65ae,a3409055c739fa7940d866b617b4c55d,9/28/2017 23:06,10/20/2017 0:00,0acf30b91a76fe44ccc15e1717dfb672,sao jose do rio preto,SP,53b36df67ebb7c41585e8d54d6772e08,33,523,3,584,16,11,13,4869f7a5dfa277a7dca6462dcf3b52b2,guariba,SP,134.9,12.44,1,134.9
06d614f169d6f1a04c85b382d4bd462c,6e15807a5d74456cf5f90cf879bcd7f4,11/24/2017 8:25,12/19/2017 0:00,b7c20aacd693e0ce601eda237f43e67d,juiz de fora,MG,b7b00b45c6be180aba844784c6769d12,48,344,1,750,20,15,15,620c87c171fb2a6dd6e8bb4dec959fc6,petropolis,RJ,359.9,14.52,1,359.9
0ce50541293dbe475fde11c04962e953,6f085f0dee869d8d50afb553a178dbdc,2/7/2018 11:31,3/8/2018 0:00,b6204a299292b0a711c745e9fe47ba5e,rio de janeiro,RJ,08c816d9a716567bf436173ef6f5f12e,60,740,1,150,18,12,15,5656537e588803a555b8eb41f07a944b,brasilia,DF,19.89,15.79,1,19.89
1d52ba7197c7acebbb4f826f6585536f,c9c7fe860d602373a9e93f8bfe9d877a,2/13/2017 18:32,4/4/2017 0:00,fd0c94860d35a337f8954558e9e0181c,niteroi,RJ,4c35791f944cf1550e8ae288b3f9e258,53,514,3,424,25,10,19,79ee721b6f766066a80264402548d359,bauru,SP,269,17.09,1,269
0ffcc7c4e90436e138f698340e3d0e25,24541b677bb53f2a9ce4c5f8adb74284,11/25/2017 10:02,12/15/2017 0:00,43f9d5ace80c6d3c5c09544bc2fa8484,taubate,SP,9bbb425c18528ece663ef2a6ac0096d2,39,257,2,500,28,12,21,1336efc61c316ddf92c899eb817f7cae,assis,SP,59,11.91,1,59
05369626de3379a1a26fa24e22048214,d5f6259a2f0fa2907ce0d47876f0852f,5/10/2018 11:18,6/14/2018 0:00,6de06281a46d0d459dbe284683e0134c,rio de janeiro,RJ,dd768d259ee6054e0dadd66c8e2be0b6,52,700,2,350,16,10,16,1900267e848ceeba8fa32d80c1a5f5a8,ibitinga,SP,29.99,34.42,2,59.98
1a57b61de931e82f09abf18a41271ac0,349af5dc6eacefe1aea0d44a219dad84,8/9/2018 10:10,9/21/2018 0:00,7058e3a031a68395e4c985414b389dea,porto alegre,RS,15571dce56ff7d152dab99a0bc8354d5,50,1530,4,482,18,11,16,5656537e588803a555b8eb41f07a944b,brasilia,DF,64.89,23.17,1,64.89
09bb35a3939c3181b4a5619cb3918976,b84438b09aa33a6e08673fe173f9796f,11/26/2017 3:42,12/28/2017 0:00,99ecf7e96d410a094bc95f5d3cb9d98f,sao paulo,SP,e24f73b7631ee3fbb2ab700a9acaa258,60,1118,6,2250,22,15,20,0cbcee27c791afa0cdcb08587a2013a8,tres coracoes,MG,99,17.94,1,99
152e3e1d1cd5a952b1f4049ff29ab695,729be0ad11a9af7df71af2e9697e513f,4/24/2018 18:40,5/25/2018 0:00,0d0481ffb0bb25cfc9ba06c02bba0ecf,curitiba,PR,53b36df67ebb7c41585e8d54d6772e08,33,523,3,584,16,11,13,7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,109.99,0,1,109.99
059d893dde97f787f2f608d5a5d13e0b,e813177a243614efe9ee7d4b466011c3,3/29/2018 11:34,4/26/2018 0:00,0d19ff85f8ca735106869df70411f011,brasilia,DF,902a8b8bb0768e8562edc2d903337812,33,104,1,750,40,11,35,9bade61a92bed55a25d2b67b9f4ed739,sao jose dos pinhais,PR,42.9,19.04,1,42.9
16e149da07062935e510ddb0f573299b,5b714684671e89795b942c4f37c5386e,10/23/2017 22:16,11/23/2017 0:00,c4f967971c3421990c1fd816220f1171,curitiba,PR,fa05a3cc2d44ecc49e3e6c5a80958845,50,368,1,500,25,13,13,0bfd0b434243adc5c2e1aa6baf19c6aa,rio de janeiro,RJ,69.9,14.24,1,69.9
03c83b31dbc387f83f1b5579b53182fb,6d70d16ff8b3a0131e209b2bba542930,1/6/2018 16:00,2/6/2018 0:00,44a744d964ed677fa34517db79feca6f,mariana,MG,a04087ab6a96ffa041f8a2701a72b616,55,1105,1,13700,27,50,53,53243585a1d6dc2643021fd1853d8905,lauro de freitas,BA,599,73.41,1,599
0beab7700e74cb828b63e0a174e17256,770713aeb61e544a49c3ef40819b998c,4/20/2018 10:14,5/4/2018 0:00,f4a159a21bea9b4e42f166f1a5971d9a,londrina,PR,47969dd948e918289f809be899ddfb4c,48,501,1,258,19,12,19,014d9a685fd57276679edd00e07089e5,maringa,PR,43.99,7.87,1,43.99
0beab7700e74cb828b63e0a174e17256,770713aeb61e544a49c3ef40819b998c,4/20/2018 10:14,5/4/2018 0:00,f4a159a21bea9b4e42f166f1a5971d9a,londrina,PR,47969dd948e918289f809be899ddfb4c,48,501,1,258,19,12,19,014d9a685fd57276679edd00e07089e5,maringa,PR,43.99,7.87,2,87.98
181728774174bd10684323a6cd0759b1,dd2fda0e298105194ad66353d757595b,1/11/2018 14:50,2/1/2018 0:00,949970123579e8829ddd1ba3d32ac18d,marilia,SP,9e29dd5d33b2745d4b80ee88da614632,53,227,3,5850,60,20,29,3d871de0142ce09b7081e2b9d1733cb1,campo limpo paulista,SP,89,13.64,1,89
18917193c2d4f159daff7df3b208d22e,ce94567df6da5d7d85640b02953f44bc,2/18/2018 19:05,3/12/2018 0:00,1f53ce3e279f1272b2fb964bb2ba25ed,araraquara,SP,e6fd80a00ebb1a3e0d58a38555fbbf2c,31,600,2,500,19,9,16,f262cbc1c910c83959f849465454ddd3,sao paulo,SP,22.99,11.85,1,22.99
1ca0741e454cd1c5368c964217a34795,6fe0ed61f60066c154faf2c05e765e35,3/3/2018 13:02,3/26/2018 0:00,c8a974382199020d368fbaa4cb9e2e2e,sao paulo,SP,fe75529a267b76ac6e96f0c322a899a4,33,374,1,304,20,15,15,620c87c171fb2a6dd6e8bb4dec959fc6,petropolis,RJ,119.9,16.6,1,119.9
0268c75309d105bb28b7523f57f46a69,f4608a440b868f3f57f378c4b8cd643f,3/31/2018 17:15,4/26/2018 0:00,2e3b427dc09d7b4f7430f92956b0f3e6,canoas,RS,1a2d00b771a438bee7055bbd0086e003,55,192,1,950,44,2,36,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,79.9,17.76,1,79.9
11de50ab7226b408f3a6b59c12e11c9b,4532cf6e69b7306956fae228565175eb,11/9/2017 18:19,12/6/2017 0:00,71bf5b23c0923703cd29d12016a2440d,sao paulo,SP,42697582a754e573f9e3e9e78752252c,45,264,1,1644,16,19,16,87142160b41353c4e5fca2360caf6f92,porto alegre,RS,79,16.8,1,79
0132d77609dd6e1867515ec57d898c10,6d3be2594860b9675c102aa88d71992e,9/27/2017 1:15,10/24/2017 0:00,4465b5c91c87e80f405456b8c3fef46c,sao luis,MA,cdd68c0ef3e507db79631336cf9ec285,49,494,2,450,30,20,20,1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,78,21.35,1,78
14dbe374dedd03ff06285484791c8d4e,d1435050629f62d0a602e7900894fa92,7/31/2018 21:48,8/10/2018 0:00,cd3340b0ac216750381d8ec73a15f4f1,sao paulo,SP,703d742887bb9267f89b675608ba7aa0,35,509,2,950,35,6,45,640e21a7d01df7614a3b4923e990d40c,ibitinga,SP,56.1,13.97,1,56.1
10988ba9421ea800479bf84c9e8ae1a0,bb11a0402a21bc1623466d259f60e763,12/17/2017 11:32,1/5/2018 0:00,62f1e9dab5ffbb3c4be216c1a68840f1,jundiai,SP,7e6c4a0bf900e259f50ba63331fd2785,59,755,2,250,16,2,11,6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,65,7.78,1,65
0282e83acfe3e7aaf60c871a4a9aca61,c1951203ece4074187b167b92d80f71c,5/10/2018 20:50,6/5/2018 0:00,a2979436ea8e2cadacb6bd64e8b37d9b,araruama,RJ,3faadd91c89ff779e6cd1fd09a46ee39,60,419,1,350,32,4,11,db4350fd57ae30082dec7acbaacc17f9,sao paulo,SP,58,31.12,1,58
026381d57420b32237d7d89a8daf21c9,797525177b28cb08ae6d244ca133823d,7/9/2017 16:25,8/3/2017 0:00,77f60834473e9b8dd0c7dd6c9e0f30e5,belford roxo,RJ,cc81f952b83d2bdcfbd980e2a7249adf,41,215,2,300,30,30,30,718539d38d07dd351c76db862760e2e2,campinas,SP,16.99,15.11,1,16.99
024554aeb0da84476f1c31a711e0990c,ed5ec5a2659505eb7eb931b0ca57a870,4/18/2018 14:22,5/14/2018 0:00,887826043ad269ee33e87d1886e5ed5c,cuiaba,MT,5edf955f0c8417e3fea7288360c2e22d,29,426,1,150,16,11,11,4200ddf1967c5e41e48db62bc6d4b5ac,sao bernardo do campo,SP,17.9,17.06,1,17.9
07bfea8893b7262f7d61cfb2068b12c3,5ff12b5d7429e2bfde8594ee4ebf0ab0,3/7/2018 9:55,3/28/2018 0:00,73a229f5f1038f3106643f4a4288402c,miguel pereira,RJ,dab2413ead0edda9967edbc9bda2a64e,57,680,2,250,17,7,13,ea8482cd71df3c1969d7b9473ff13abc,sao paulo,SP,29.98,18.23,1,29.98
027042c68ea5fac4428694e17ac50538,f753500e103533c0f47c35ca41d9923a,12/12/2017 15:23,1/10/2018 0:00,520af1e295c9d6d6dc0413afa815b0b9,rio de janeiro,RJ,6a8631b72a2f8729b91514db87e771c0,54,614,1,100,17,6,11,128639473a139ac0f3e5f5ade55873a5,maringa,PR,25.9,16.79,1,25.9
186d50e82bb60fc547f3dbf7aa6f6f8a,ff0a44202beb5310644a0ea439973f4d,8/19/2018 11:28,8/28/2018 0:00,3fbdb765b8e1d5608f2621ef4b8ab863,sao paulo,SP,bb42f37fc3d9130e4a4339d24a47dd7c,59,81,1,400,20,2,15,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,44.9,8.47,1,44.9
089b6875058f8f72ecbe2f5afe317910,2864542befa48f24fae06fee7de38b4e,4/10/2018 21:07,4/23/2018 0:00,cb54c59d06ff87f3d29d9dd6493b1355,sao paulo,SP,30f2abe62a0f5fb21e4361e83e19f3d8,33,484,3,150,16,13,11,cab85505710c7cb9b720bceb52b01cee,sao paulo,SP,79.9,7.42,1,79.9
01ccc64a2b38fdb87c25cb1944934670,f7b57537fa449131d8d98ec0f4e1d0ba,8/12/2017 11:22,9/21/2017 0:00,c94dbb5ee9997a25f01fd5e5bb852f4f,salvador,BA,bd6e8cf9fe4122c385da2bcb9f979d5d,44,497,1,88,16,7,12,4e922959ae960d389249c378d1c939f5,jacarei,SP,89,17.06,1,89
01ccc64a2b38fdb87c25cb1944934670,f7b57537fa449131d8d98ec0f4e1d0ba,8/12/2017 11:22,9/21/2017 0:00,c94dbb5ee9997a25f01fd5e5bb852f4f,salvador,BA,bd6e8cf9fe4122c385da2bcb9f979d5d,44,497,1,88,16,7,12,4e922959ae960d389249c378d1c939f5,jacarei,SP,89,17.06,2,178
06544096bb7077c0f701d0d6f660e11f,51993c208e83ddc0d8bf2423fae35e87,3/30/2017 17:07,4/24/2017 0:00,25303bc46489df09b03bd275c3772d19,sao paulo,SP,0afdab080dc525494d5a0adc4c1c0854,59,554,2,533,52,6,40,cca3071e3e9bb7d12640c9fbe2301306,ibitinga,SP,83.36,11.97,1,83.36
155b201ebf7d8510e7cba0659dc01ecb,b0ea0c1d77d78cb378c95626fadcffd4,5/8/2018 20:10,5/25/2018 0:00,512f0635790564850446909ce00be3df,sao paulo,SP,6f3b5b605d91b7439c5e3f5a8dffeea7,35,640,1,335,17,11,16,7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,145,12.24,1,145
16c24987724018f73b746aacfbb5f8e8,ffdc2af7160aed3bad21cbc8ec68c0c5,5/20/2017 2:48,6/9/2017 0:00,49eb55b407f86a1e87d7898594e65c90,belo horizonte,MG,f3dbf072e817667fbde052aae313cce1,45,599,1,18500,22,26,15,973f21788dfab357250f69a8dcb7ddee,claudio,MG,135,45.45,1,135
03477f5f6bd5656e0e847d3a17e67efa,7358e2ec1027c49bb741aa65885ee324,4/13/2018 14:44,5/23/2018 0:00,9d3f764f542dbd2d48bdd7f447261886,rio de janeiro,RJ,cb81df0e3ccece253557f2a07df4727e,25,469,1,225,18,15,16,669ae81880e08f269a64487cfb287169,rio do sul,SC,45,22.06,1,45
00e054d0da011d5016f31011af488f4f,fe43b2f349c9ab46883ce0e02491432c,3/11/2018 19:46,3/28/2018 0:00,4c4446c628c278bdd121aa0d5aaa147f,barueri,SP,4cb6e86e1328e77e20b5f90771683cbe,46,728,1,1100,22,27,22,c3867b4666c7d76867627c2f7fb22e21,guara,SP,104,14.82,1,104
223be4c8588a9c2a4957d1f36b1dd632,db02d96473e42ab62448e2d44a79e3e4,1/30/2018 9:42,2/15/2018 0:00,d7411aa066c518157f5c8b30ac82ffe8,sao paulo,SP,85c35088e92ac74354061edbe3de0b74,51,782,2,350,16,9,12,8648b1e89e9b349e32d3741b30ec737e,jacarei,SP,109,8.51,1,109
